1.538971076344702649e+00
1.526233896022323400e+00
1.525593944128576407e+00
1.510930373592545006e+00
1.414397013782569434e+00
-4.318353072792306334e-17
1.668258905091365638e-02
7.280027683962212066e-03
7.649378341546868125e-03
1.409934660327191613e+00
1.397871342856861210e+00
1.393553958660960879e+00
9.560522822834058299e-02
1.108377788823660254e-01
9.954751392468441651e-02
1.022740525046525600e-01
1.345025541535206370e+00
1.337763244217222258e+00
1.519085356518529717e-01
1.323288765063397987e+00
1.315905882050978137e+00
1.260703808973165252e+00
1.587201307487270674e-01
1.645260487860213117e-01
1.722875154488078819e-01
2.130557660807758658e-01
2.708080185917633997e-01
1.209802376916268463e+00
1.194817563976045438e+00
2.771419119490897698e-01
3.003511698258276019e-01
1.175507771813253832e+00
1.180241897073317725e+00
3.227078202758037473e-01
1.163152993788067802e+00
1.161423514194396711e+00
3.366332097415501434e-01
3.420381355388095179e-01
3.626475178751172312e-01
1.089787036702935419e+00
1.071758700463001812e+00
4.128977460996162696e-01
4.288961371802029188e-01
4.493843935325317895e-01
1.058633682459799941e+00
1.049942665380794171e+00
1.015604497640180570e+00
4.691875238835514494e-01
4.750806659806288135e-01
1.013594348367236497e+00
4.987068866920603138e-01
5.070355236804084953e-01
9.698802618864906799e-01
9.576706958333317532e-01
9.486210608470422301e-01
5.377363726823812806e-01
5.417869225589109217e-01
9.352692385408670761e-01
5.641000530634632248e-01
9.154204523122814185e-01
9.021724913353706965e-01
8.786615195690600233e-01
6.637151278454318515e-01
6.032886037895577314e-01
6.774136580746327185e-01
1.000000000000000000e+00
8.600210175195985851e-01
6.204914754382618858e-01
7.152531666500152596e-01
6.250816535415026909e-01
7.264438535528132679e-01
8.305459219182691477e-01
6.283352895979451569e-01
7.447454651162327410e-01
8.197733516759393435e-01
5.982967613684321284e-01
8.001059185577366062e-01
7.972447274223308789e-01
8.412322864107532050e-01
7.558575393427482414e-01
7.652700590045035112e-01
7.743742961426658411e-01
7.764076556034180676e-01
7.697846536207558765e-01
7.500000000000005551e-01
